id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label
101152,250,0,102466,104655,3,43.677350064769065,0,-66.73268245557485,63.77159868578717,4.411465224753813,269.178682069171,337,335,0.5552025507311418,1,0,0.10226573055543578,Normal,0
101153,200,0,104975,105503,5,55.47714440193157,2,-72.60446451951881,32.81069587046153,4.530841940761625,241.87818137712839,220,217,1.0233186832829828,4,0,0.06331252775409757,Normal,0
101154,150,0,103056,105752,1,49.383559583687216,2,-70.44753515580769,34.67707373770043,4.586046436887124,130.38381449526787,146,144,0.8960485052503796,3,0,0.12697444804493005,SMS,1
101155,100,0,101264,103274,4,32.31646710729394,3,-72.30981757959182,47.015613168019556,5.175370786125156,187.2494524453499,85,84,1.1377094176851072,2,0,0.10599217049217609,Normal,0
101156,50,0,101769,104975,5,43.07211012290042,3,-70.35669999250202,37.26257114634184,8.55082915030938,70.66358220243517,63,23,63.06418030913626,14,0,0.11439533585859031,Blackhole,1
101157,200,0,101777,103418,3,53.077352688284215,3,-72.51861168414727,77.95405886942531,5.487781883240902,53.660239025082035,216,214,0.7771023430865915,10,0,0.3422463608829719,Flooding,1
101158,100,0,104365,102665,4,61.94214483013992,0,-67.52117213492245,63.01102063024093,3.6430105390255565,120.06620131421496,84,83,0.6473416380420759,0,0,0.09288776907076364,Normal,0
101159,50,0,101569,102394,3,46.94500536946347,3,-65.90702690828394,60.008204977684144,6.702819873525309,131.00764468826358,298,220,26.00160253158894,11,0,0.09843872756015234,Grayhole,1
101160,150,0,101414,102104,3,52.898248388748584,4,-73.21952531209561,45.500827537986154,2.11321707681119,226.83185875673388,100,98,1.4033524081309572,0,0,0.07932252668484037,Normal,0
101161,50,1,101161,104009,7,67.00543175313814,1,-68.02484344566922,117.5001762908464,5.109330836809226,57.10011143344931,134,100,24.789071642370423,9,0,0.5887643887068975,DoS,1
101162,100,0,105749,101391,2,51.398213585182106,1,-76.8233816295027,163.70428417288113,4.447329409911565,63.62219687834663,409,289,29.328762384056947,6,0,0.5416133055278771,DoS,1
101163,100,0,104198,103118,1,54.33749685960962,1,-79.21309070957807,63.593305349216145,4.001011339328478,167.72196382137855,236,233,1.1963016655286465,1,0,0.046516034366353036,Normal,0
101164,50,0,103452,102686,4,61.717519364731075,3,-66.81408337296394,54.13193736967972,2.46616652487229,156.51522323751513,454,450,0.7213059393501201,0,0,0.06347766996919305,Normal,0
101165,250,0,102395,104897,1,54.92317125604157,2,-73.36769823948622,120.21211928061304,32.95588587671419,208.0295416303356,146,146,0.0,2,0,0.06283567936456746,Scheduling,1
101166,50,0,102316,103339,7,51.483628586819854,2,-71.0731033269261,46.65910792904769,1.823261503498835,178.7016406372641,310,305,1.3290337877784268,1,0,0.03950093330213566,Normal,0
101167,50,1,101167,102005,2,57.22026958356444,3,-76.60727430490591,49.69054625146109,6.028130861637958,204.82156101878826,263,260,0.8106294129779251,0,0,0.05416010783322264,Normal,0
101168,50,0,104145,101707,7,49.37819945679423,0,-72.15911274712471,47.62024186875104,1.6116906763508392,187.86242451452034,228,226,0.5996794177740559,2,0,0.05774590809986998,Normal,0
101169,200,0,102222,102501,3,42.9928333945924,2,-74.27312320877533,32.67505405032672,2.1835464633851,184.2719598527124,386,382,1.0171023422690377,2,0,0.07086016332349537,Normal,0
101170,100,1,101170,104520,4,43.417857011578974,4,-67.33783135644842,38.78119033665749,3.6785369882220555,60.21317444595934,125,51,58.835504713056636,13,0,0.0306386449138861,Blackhole,1
101171,150,0,104389,102616,3,61.5288804512874,2,-79.47031305531688,35.236783452225374,5.770247947816573,237.29453329892192,360,356,1.0073319833898329,1,0,0.08619229607929278,Normal,0
101172,50,1,101172,103167,1,48.89439638161214,1,-71.3770676775862,68.3152862963803,2.5606655569451138,129.51214895302948,349,348,0.11694033870149567,0,0,0.09955054637079264,Normal,0
101173,50,0,104272,104131,7,37.415219446745894,1,-63.16933380526633,55.44079911095245,7.369574027632253,188.20200787010398,196,193,1.1925686414024916,1,0,0.05564906416488008,Normal,0
101174,100,0,102947,105533,4,56.931352020628275,2,-67.72806364787111,110.50144936384417,6.266737618549925,80.46702209475934,475,318,32.98220742852322,15,0,0.5059328112415508,DoS,1
101175,200,0,102659,105300,4,35.93413312627591,4,-66.75648461147975,59.28331733376234,6.282206074083794,202.79273803486075,119,117,1.4690456844698543,0,0,0.05929203908324284,Normal,0
101176,200,1,101176,103808,4,53.482582215141335,0,-71.51557160758358,60.50458280306959,4.15793930827501,65.86980119920636,180,80,55.25688542754907,21,0,0.0951257345720446,Blackhole,1
101177,50,0,105770,101013,3,35.02451038839839,1,-70.92775241507368,54.52983529707083,3.7365896491743325,191.10576568781977,295,290,1.577550589185874,1,0,0.0756884902585666,Normal,0
101178,150,1,101178,101391,1,55.910905313252215,1,-72.13299818143018,48.435907212071974,20.97344100300786,230.54672598875982,192,161,16.005771667159348,0,0,0.07750563683527029,DataError,1
101179,250,0,104364,104729,3,55.05261343174202,1,-70.43704934120765,55.11354160725999,3.4924218188075464,183.2325932109439,408,404,0.7622488071621787,1,0,0.10224924029164327,Normal,0
101180,100,0,103402,104891,2,55.403840477736644,4,-74.25517260854784,69.36277112644564,2.8969375328306097,178.15105262135575,496,492,0.7397985048802747,0,0,0.05860114897209766,Normal,0
101181,200,0,103175,101487,3,31.482352537295817,4,-69.32742164202692,47.27845622360762,7.356602889886422,249.33368721803186,116,114,1.2161734821038916,1,0,0.07486530842314863,Normal,0
101182,50,0,101027,104024,1,44.65472410062552,4,-65.65885373250212,50.92511308982142,18.42749209408138,136.31585321448694,290,254,12.406172293742998,1,0,0.06686770937107687,DataError,1
101183,250,0,103172,103652,4,43.80248343328919,2,-67.60549551978205,51.822802235378695,7.1308494471951605,147.43201881507562,359,307,14.462539139399603,2,1,0.09032326045852938,Malicious,1
101184,200,0,101543,104753,1,34.48396661401375,4,-68.18518199848683,56.63274278037027,4.697251844064735,211.31742523526103,496,490,1.1655342378824691,1,0,0.06941827862553258,Normal,0
101185,250,0,103894,101558,1,45.41448729754023,0,-74.37355791604692,48.70131673252721,8.305005928185908,56.45383622419325,431,169,60.62235196280879,22,0,0.08966733881648196,Blackhole,1
101186,150,1,101186,102157,7,67.58069360728825,0,-67.8879745858404,74.87698713278701,36.24429000316654,224.2881595897698,417,415,0.4631617522163748,2,0,0.05635701502396405,Scheduling,1
101187,100,0,102758,104569,3,39.88072690636626,1,-66.11792540680784,50.85816319556395,6.746791072834567,201.75166591452432,283,278,1.7566205405883564,0,0,0.064184665734899,Normal,0
101188,250,0,101477,102676,3,32.90295020249734,2,-64.86100208897946,52.18950012387585,5.4281391429806005,254.74861953956093,201,198,1.4804509278239883,3,0,0.06402100608326197,Normal,0
101189,100,0,102776,103284,5,35.75840285429223,1,-76.90348810850219,43.22709664883657,5.1255801396675835,237.23887543409793,54,53,1.7779403907459563,0,0,0.09083125603076705,Normal,0
101190,100,0,102648,103816,7,45.6044564491424,3,-61.5155509020968,55.805185455957044,0.6772778147492824,174.86676661641798,267,264,0.8998833323049866,0,0,0.1198005902703835,Normal,0
101191,200,0,101517,101782,1,51.13897571998479,1,-77.67353155851704,52.40946881999318,4.140988310526443,138.24124406099065,321,253,21.04473235660486,1,1,0.09044037221198299,Malicious,1
101192,200,0,103589,104034,2,53.15522940920253,0,-77.5833127314296,49.52141072347243,19.478672576425602,210.04014172600586,339,316,6.556066090140325,0,0,0.07301476229304077,DataError,1
101193,250,0,101951,104336,6,43.406758652228326,3,-63.746459408654246,161.1836651255871,2.586633892511562,79.75855507723597,452,333,26.281238968487543,8,0,0.3238344308791834,DoS,1
101194,50,1,101194,103979,4,44.827277996479445,1,-74.85956839865179,44.998239708400405,5.612205140916025,160.452411246123,318,316,0.583097693806346,1,0,0.09146820987790469,Normal,0
101195,200,0,105800,102265,3,50.27133848181837,1,-71.29858448507476,37.38591162996421,6.746976425771346,140.3717028940382,281,276,1.7148849079567587,0,0,0.09270029372142694,Normal,0
101196,200,0,101123,101623,5,54.648792208160444,4,-71.10113117280761,60.8959293365992,4.0174731874483385,118.21770943256612,53,35,33.39037051036759,6,0,0.09503727206467004,Grayhole,1
101197,50,0,102833,104493,3,58.890663261711516,2,-68.3532848013462,47.09146130890664,4.107294989598106,192.10195873769618,300,228,23.958923476790286,1,1,0.11304339955735698,Malicious,1
101198,100,0,105325,104243,2,39.757486893721264,0,-72.07467409442962,37.9783163282566,6.263884475484368,204.12966634796342,409,335,17.8700552740539,0,1,0.10115537294604475,Malicious,1
101199,100,1,101199,104185,3,54.32435387656061,2,-76.7337175925927,138.56890203109788,5.007966963248167,69.05568907349166,406,402,0.8457305143554804,14,0,0.25588786802526403,Flooding,1
101200,100,0,101329,102963,1,59.92545304780762,2,-65.02065203809684,152.43196132585905,5.563996089791916,68.19716714719306,492,306,37.67034028603544,17,0,0.5393241597785832,DoS,1
101201,250,0,103953,102358,7,64.42855069811284,3,-63.177969132260664,60.08470289839616,0.7042186055222723,252.00985932902825,64,63,0.6087776431607842,3,0,0.10416233026339197,Normal,0
101202,150,0,103340,103296,5,65.76988436680315,1,-64.7933901015322,59.259193800064466,4.4293665256740775,292.898457345606,300,299,0.27833527729493135,3,0,0.09509732399546843,Normal,0
101203,200,1,101203,102671,5,57.759275916627246,4,-70.3889109947522,55.61444460859952,7.254908734245099,181.31437206728438,455,373,17.95400806762629,1,1,0.06834199597693133,Malicious,1
101204,250,0,103470,101159,5,45.26476948596356,2,-72.71297604187274,117.39086571480046,3.2887955563845184,56.0724701407079,256,160,37.31796834193314,11,0,0.5665644663748626,DoS,1
101205,100,0,103286,103670,1,56.70367405873519,4,-56.976736135490796,51.70809523818001,1.779837510442262,185.5273564398123,451,443,1.7711548188329784,0,0,0.09468330204107536,Normal,0
101206,200,0,104747,102090,6,62.14944106854969,1,-68.44730181042898,51.057703835241234,3.413730672772126,186.7288491291151,121,120,0.23570435187035688,1,0,0.05769565544058162,Normal,0
101207,100,0,102669,102556,7,38.092541992633286,1,-71.55209315080485,52.299282784207854,3.3903483698299275,74.24299086453239,177,69,60.73324570294463,22,0,0.06110085430037188,Blackhole,1
101208,200,0,105131,101090,5,39.7536424849519,2,-66.26566494582309,58.15356361603539,6.057601020236096,179.32426636047055,261,258,1.0031311401301108,1,0,0.1204219554077437,Normal,0
101209,50,0,103569,105518,4,52.05102982450652,4,-68.8859894914057,33.8582366503516,1.862237413953224,297.1573895230762,427,422,0.9368170009719307,0,0,0.06791421136781702,Normal,0
101210,250,1,101210,101897,5,39.59725623289975,2,-77.80922225007605,47.80936205505426,5.441789736014807,212.06288544341857,194,192,0.8706438863096508,2,0,0.05114734811537003,Normal,0
101211,50,1,101211,104237,3,55.79651356748445,3,-75.25574518626634,60.43718945542453,5.192931285618747,46.2413160354743,285,104,63.28145837343398,16,0,0.07244689699810461,Blackhole,1
101212,100,0,103337,102994,3,50.46211603670917,0,-70.9657761242479,57.489361138059266,5.052370298371597,41.894859491772735,72,39,45.09749971888824,18,0,0.04043230166853832,Blackhole,1
101213,200,1,101213,101286,5,50.71287260549462,2,-70.82329689854951,59.27434143933409,8.855056748274153,264.18498832219785,436,432,0.7409644237991644,0,0,0.09935519183552308,Normal,0
101214,100,0,102162,104564,7,41.87431432627127,4,-76.84607122921027,39.21619796660692,5.5473197702946795,141.82580988845285,119,98,17.296594857781155,11,0,0.06613842424656854,Grayhole,1
101215,150,0,103655,105553,1,60.905187536488164,4,-62.108286612513574,57.94758522471934,7.697386397291025,280.2563455085175,414,407,1.6187322958667694,1,0,0.09757309700360758,Normal,0
101216,100,0,104305,103529,2,61.46069422650385,1,-77.66403950171603,72.40615664455086,4.196283106650373,268.21492072120435,456,450,1.2174044148125023,0,0,0.05995035237186021,Normal,0
101217,200,0,101110,102486,1,55.06563205069399,1,-63.76593769552703,51.20040550349421,3.1166992904048065,123.49826494112014,306,202,33.94744525244389,5,0,0.08620137873331647,Grayhole,1
101218,50,0,103668,104392,3,54.28821006012148,0,-65.00184478203258,111.2899160514173,0.0,48.11542444879631,407,243,40.17215894230278,13,0,0.35806731372245926,DoS,1
101219,50,0,102240,101813,3,49.18614305715879,4,-64.85454431656338,68.85892033853538,26.84642890198252,173.25511544098134,239,236,0.8563578873549984,1,0,0.08082864363913984,Scheduling,1
101220,100,0,105049,102903,2,56.85124338415306,1,-71.94404892729686,58.841243210314,5.4668309222146165,73.87226373036282,279,137,50.74002118177303,18,0,0.09267293928142777,Blackhole,1
101221,100,0,103536,103392,2,43.76163482637226,1,-66.0497839793514,43.09522288433578,5.924148511795034,176.1374828166139,55,54,0.09166994824044772,1,0,0.07088234529255961,Normal,0
101222,50,0,103482,101289,3,49.63193154026972,0,-71.45997088857914,61.4058033097039,3.40008036509409,226.09139982592114,283,283,0.0,0,0,0.08945347234006887,Normal,0
101223,100,0,102688,103616,2,41.225876446015064,3,-62.60541722976208,41.3929853088801,6.177727668901475,158.55365032072334,424,420,0.8006540499855366,2,0,0.09050559736981566,Normal,0
101224,100,0,103503,104137,3,50.82864841868996,2,-71.68033348252871,54.73336675554967,1.9789078992610074,198.80784872594236,399,393,1.2622923415238074,0,0,0.08537609868878462,Normal,0
101225,50,0,101449,102250,6,43.12215705174569,3,-69.25939342830448,45.453914583650686,7.175808548611645,233.8260550706845,461,456,0.9118810249939864,2,0,0.07287743274320357,Normal,0
101226,150,0,102094,105153,5,26.201857175696382,4,-68.02117424237439,41.963053018516035,4.721868803061584,163.15101198243886,161,160,0.6011096369629045,1,0,0.08212952609009655,SMS,1
101227,200,1,101227,104034,3,62.64963559771658,3,-75.35160274325919,38.340258143195385,4.203345974236743,204.1076206699435,476,470,1.1239231409509123,0,0,0.09373654990905678,Normal,0
101228,50,0,103048,102849,3,52.98133397209224,2,-69.80872885151686,51.823163802336964,4.783672729621272,179.33869992160447,177,133,24.43852510930078,1,1,0.03830670129250154,Malicious,1
101229,150,0,104491,101416,3,47.224276914404314,1,-75.71496985388299,117.01061560027983,6.287740620741824,29.197004114732604,264,207,21.367487528658902,10,0,0.5756608979459228,DoS,1
101230,150,0,103675,102250,1,35.95425528336867,0,-69.75786771392458,92.16822101673644,6.9382572116479055,79.1429268217195,118,117,0.8167866596834554,15,0,0.22820608250246857,Flooding,1
101231,100,0,105581,104887,7,60.57782568974872,4,-70.86455056245241,42.46620419232609,4.654268922872697,247.0972579755553,342,337,1.310517596577328,0,0,0.0752263977682722,Normal,0
101232,200,1,101232,102594,5,50.250544720396604,4,-66.24751999611762,49.20671240857951,7.251345073368015,226.83968478870955,140,139,0.5055448207327089,0,0,0.07234545521338455,Normal,0
101233,100,0,105222,105512,6,34.662658983298186,4,-66.04252177889693,48.51678077146448,3.9165074899790215,218.64051192627457,90,88,1.6328559603931516,2,0,0.05839257729905721,Normal,0
101234,150,0,104162,101580,2,41.74958041109932,4,-63.91244470823847,62.113757217962664,5.133480645859743,204.30675022819995,269,269,0.0,1,0,0.06805713893317425,Normal,0
101235,50,0,105494,104572,7,53.74864279134364,3,-66.01749278586938,47.09640753116665,8.282300540478955,121.14746177198406,244,166,31.66167832023798,9,0,0.057079491450343994,Grayhole,1
101236,150,0,102912,104217,5,58.07390410653903,3,-70.87785604592021,48.53043224562804,5.5063708702811835,98.90202519769305,160,158,0.9742423326477634,2,0,0.08205991199523362,Normal,0
101237,150,0,103180,102746,3,43.16078474650525,4,-71.49901383479909,58.87273406397458,8.462080762956948,243.34449321213302,215,213,0.6361730881084995,2,0,0.1158092702821438,Normal,0
101238,50,0,103796,105516,6,32.10987609498559,3,-71.48974682406612,156.9967214471778,7.948964014756511,102.74196873732984,416,318,23.533960212729063,11,0,0.3649429839857093,DoS,1
101239,100,1,101239,101817,4,54.086107475639174,1,-61.347410240860206,38.22968368546929,4.140017182770322,262.4941803749292,174,171,1.4444938745918217,2,0,0.09079901801510205,Normal,0
101240,250,0,102744,102672,3,69.63118035161042,3,-71.11194113913946,30.10332689372857,23.727068494956942,187.60360138782397,453,396,12.380373666624292,0,0,0.05391334763639122,DataError,1
101241,100,1,101241,105145,7,33.78676460534612,0,-72.71600750188169,60.32699152275939,2.3209641528699256,75.74875289318327,417,411,1.2610103175553833,1,0,0.07614387825385176,SMS,1
101242,150,0,104458,105778,3,49.54026445696519,1,-70.31424553686287,39.23271945566041,13.669046309395544,275.2589157200431,319,276,13.367382948195456,1,0,0.08908012451187701,DataError,1
101243,250,0,102647,104620,7,37.513939745789735,2,-70.9088399337404,48.64101989634473,5.179716545666463,123.14902407773543,149,148,0.5408122633085819,1,0,0.07691592980577173,Normal,0
101244,200,0,101861,102506,6,61.851630314393404,3,-76.3868556677531,58.98302549689035,4.852030436927462,172.24933570013,245,242,1.1712254395884507,1,0,0.09821814070067499,Normal,0
101245,150,0,104144,102982,1,45.906797854133146,3,-85.4907357726039,53.34983555497925,17.103902859242915,273.5964399667553,320,293,8.136737535682457,0,0,0.10833947947675127,DataError,1
